tp,tn,fp,fn,precision,recall,f_score,epoch,batch
2,3920,3,107,0.39999999999992,0.01834862385321084,0.03508771929816113,1,690
1,3940,0,91,0.9999999999989999,0.010869565217391186,0.021505376344064287,1,700
2,3931,2,97,0.499999999999875,0.02020202020202,0.03883495145623527,1,710
0,3924,2,106,0.0,0.0,0.0,1,720
1,3930,3,98,0.2499999999999375,0.01010101010101,0.01941747572808031,1,730
0,3930,1,101,0.0,0.0,0.0,1,740
0,3930,2,100,0.0,0.0,0.0,1,750
0,3942,0,90,0.0,0.0,0.0,1,760
2,3932,1,97,0.6666666666664445,0.02020202020202,0.03921568627445195,1,770
0,3934,1,97,0.0,0.0,0.0,1,780
5,3930,3,94,0.6249999999999218,0.05050505050505,0.09345794392509356,1,790
2,3929,2,99,0.499999999999875,0.019801980198019608,0.03809523809516409,1,800
0,3935,4,93,0.0,0.0,0.0,1,810
0,3927,2,103,0.0,0.0,0.0,1,820
2,3932,2,96,0.499999999999875,0.020408163265305916,0.039215686274433684,1,830
1,3938,2,91,0.33333333333322224,0.010869565217391186,0.021052631578885764,1,840
