tp,tn,fp,fn,precision,recall,f_score,epoch,batch
91,2687,1240,14,0.06836964688204353,0.8666666666666585,0.12674094707507322,1,1020
75,2670,1266,21,0.05592841163310958,0.7812499999999919,0.10438413361156619,1,1030
79,2581,1356,16,0.05505226480836233,0.8315789473684123,0.10326797385609254,1,1040
92,2717,1202,21,0.07109737248840799,0.8141592920353911,0.13077469793872915,1,1050
81,2608,1326,17,0.05756929637526649,0.8265306122448896,0.10764119601316714,1,1060
91,2644,1286,11,0.06608569353667389,0.8921568627450893,0.12305611899919529,1,1070
75,2158,1774,25,0.04056246619794481,0.7499999999999926,0.07696254489472043,1,1080
83,2625,1309,15,0.05962643678160916,0.8469387755101955,0.11140939597303133,1,1090
72,2443,1490,27,0.04609475032010241,0.72727272727272,0.08669476219133875,1,1100
86,2702,1222,22,0.06574923547400607,0.796296296296289,0.12146892655353124,1,1110
81,2738,1200,13,0.06323185011709598,0.8617021276595653,0.11781818181805429,1,1120
86,2618,1317,11,0.06129722024233781,0.8865979381443208,0.11466666666654556,1,1130
89,2465,1460,18,0.0574564234990316,0.8317757009345718,0.10748792270519301,1,1140
71,2569,1376,16,0.04906703524533514,0.8160919540229792,0.09256844850054478,1,1150
79,2746,1186,21,0.062450592885375446,0.7899999999999922,0.11575091575077981,1,1160
77,2891,1036,28,0.06918238993710686,0.7333333333333264,0.12643678160903765,1,1170
84,2729,1204,15,0.06521739130434778,0.84848484848484,0.12112472963216721,1,1180
90,2845,1090,7,0.0762711864406779,0.9278350515463822,0.14095536413455007,1,1190
96,2808,1108,20,0.07973421926910293,0.8275862068965446,0.1454545454543849,1,1200
88,2848,1079,17,0.07540702656383884,0.8380952380952301,0.13836477987406218,1,1210
88,2901,1034,9,0.07843137254901954,0.9072164948453515,0.14438063986859817,1,1220
84,2779,1150,19,0.06807131280388974,0.8155339805825164,0.1256544502616377,1,1230
88,2901,1020,23,0.07942238267148008,0.7927927927927857,0.1443806398685791,1,1240
83,2803,1124,22,0.06876553438276714,0.790476190476183,0.126524390243755,1,1250
79,2726,1211,16,0.06124031007751934,0.8315789473684123,0.11407942238254357,1,1260
77,2854,1085,16,0.0662650602409638,0.827956989247303,0.12270916334647615,1,1270
95,2820,1094,23,0.07989907485281743,0.8050847457627051,0.14537107880626246,1,1280
87,2930,997,18,0.08025830258302576,0.8285714285714207,0.14634146341447288,1,1290
85,2853,1077,17,0.07314974182444056,0.8333333333333252,0.13449367088592737,1,1300
96,2779,1146,11,0.0772946859903381,0.8971962616822347,0.14232765011104723,1,1310
95,2904,1020,13,0.08520179372197302,0.8796296296296215,0.15535568274718134,1,1320
78,2930,1005,19,0.07202216066481988,0.8041237113401979,0.13220338983035734,1,1330
81,2819,1115,17,0.06772575250836116,0.8265306122448896,0.12519319938162182,1,1340
87,2926,1003,16,0.07981651376146782,0.8446601941747491,0.14585079631166095,1,1350
95,2888,1036,13,0.08399646330680807,0.8796296296296215,0.15334947538321433,1,1360
83,2883,1057,9,0.0728070175438596,0.9021739130434685,0.13474025974012135,1,1370
87,2698,1237,10,0.06570996978851959,0.8969072164948362,0.12244897959170936,1,1380
78,2797,1137,20,0.06419753086419748,0.7959183673469307,0.11881188118798051,1,1390
106,2929,982,15,0.09742647058823521,0.8760330578512324,0.17535153019005947,1,1400
90,2781,1152,9,0.07246376811594198,0.9090909090909,0.13422818791932614,1,1410
81,2922,1002,27,0.07479224376731296,0.7499999999999931,0.13602015113333613,1,1420
81,2902,1028,21,0.07303877366997288,0.7941176470588158,0.13377374071000242,1,1430
99,2674,1242,17,0.07382550335570465,0.8534482758620616,0.1358956760465245,1,1440
90,2599,1335,8,0.06315789473684207,0.9183673469387662,0.11818778726186237,1,1450
93,2726,1201,12,0.0718701700154559,0.8857142857142773,0.132952108648896,1,1460
92,2760,1173,7,0.07272727272727267,0.92929292929292,0.13489736070367747,1,1470
87,2645,1285,15,0.06341107871720113,0.8529411764705799,0.11804613297137714,1,1480
89,2724,1209,10,0.06856702619414479,0.8989898989898899,0.1274158911952869,1,1490
92,2869,1057,14,0.0800696257615317,0.8679245283018786,0.14661354581657818,1,1500
91,2944,987,10,0.08441558441558435,0.9009900990098921,0.15436810856642494,1,1510
76,3075,873,8,0.08008429926238136,0.904761904761894,0.14714424007729465,1,1520
88,2914,1015,15,0.07978241160471435,0.8543689320388267,0.14593698175772082,1,1530
78,2821,1124,9,0.06489184692179696,0.8965517241379208,0.12102404965076613,1,1540
90,2784,1137,21,0.07334963325183369,0.8108108108108035,0.13452914798191046,1,1550
82,2977,958,15,0.07884615384615377,0.8453608247422594,0.14423922603326494,1,1560
90,2899,1026,17,0.08064516129032251,0.841121495327095,0.14717906786574358,1,1570
99,2858,1062,13,0.0852713178294573,0.8839285714285636,0.15553809897862952,1,1580
89,2714,1217,12,0.06814701378254207,0.8811881188118725,0.1265103056146498,1,1590
94,2794,1133,11,0.07660961695191518,0.8952380952380867,0.1411411411409957,1,1600
98,2775,1145,14,0.078841512469831,0.8749999999999922,0.14464944649431308,1,1610
87,2862,1068,15,0.07532467532467527,0.8529411764705799,0.13842482100223732,1,1620
80,2799,1133,20,0.06595218466611702,0.799999999999992,0.12185833967998096,1,1630
80,2949,993,10,0.07455731593662622,0.8888888888888791,0.13757523645729466,1,1640
88,2843,1088,13,0.07482993197278906,0.8712871287128627,0.13782302270932945,1,1650
90,2959,973,10,0.08466603951081837,0.899999999999991,0.15477214101445996,1,1660
103,3025,886,18,0.10414560161779565,0.8512396694214807,0.185585585585391,1,1670
91,2914,1014,13,0.08235294117647052,0.8749999999999917,0.15053763440844467,1,1680
78,3035,892,27,0.08041237113402053,0.7428571428571358,0.14511627906959088,1,1690
93,2898,1032,9,0.0826666666666666,0.911764705882344,0.15158924205363708,1,1700
86,2959,967,20,0.08167141500474827,0.8113207547169735,0.14840379637601991,1,1710
93,2907,1021,11,0.0834829443447037,0.8942307692307607,0.15270935960575488,1,1720
91,2800,1132,9,0.07440719542109561,0.9099999999999909,0.13756613756599761,1,1730
86,2982,951,13,0.08293153326904525,0.86868686868686,0.151408450704066,1,1740
86,2999,934,13,0.08431372549019599,0.86868686868686,0.1537086684538152,1,1750
96,2916,1007,13,0.08703535811423384,0.8807339449541204,0.1584158415839945,1,1760
92,3002,924,14,0.09055118110236211,0.8679245283018786,0.1639928698750514,1,1770
99,2870,1047,16,0.08638743455497375,0.8608695652173839,0.1570182394923003,1,1780
113,2926,987,6,0.10272727272727264,0.9495798319327652,0.18539786710400727,1,1790
89,2965,966,12,0.08436018957345964,0.8811881188118725,0.15397923875416553,1,1800
89,2947,989,7,0.08256029684601106,0.9270833333333237,0.15161839863698753,1,1810
92,2919,1004,17,0.08394160583941598,0.8440366972476987,0.15269709543551985,1,1820
96,2977,951,8,0.09169054441260736,0.9230769230769142,0.16681146828828017,1,1830
94,2924,1006,8,0.08545454545454538,0.9215686274509715,0.15640599001648336,1,1840
96,2944,980,12,0.08921933085501851,0.8888888888888807,0.1621621621619961,1,1850
86,3117,816,13,0.09534368070953426,0.86868686868686,0.17182817182799326,1,1860
82,3210,735,5,0.10036719706242338,0.9425287356321731,0.18141592920336544,1,1870
96,2678,1246,12,0.07153502235469444,0.8888888888888807,0.13241379310331025,1,1880
92,3063,867,10,0.09593326381647539,0.9019607843137167,0.17342130065958083,1,1890
94,2949,981,8,0.0874418604651162,0.9215686274509715,0.15972812234478617,1,1900
90,3009,917,16,0.08937437934458779,0.849056603773577,0.16172506738527212,1,1910
95,2932,992,13,0.08739650413983434,0.8796296296296215,0.15899581589941691,1,1920
87,2935,1003,7,0.07981651376146782,0.9255319148936072,0.14695945945931302,1,1930
96,2980,945,11,0.09221902017291059,0.8971962616822347,0.1672473867594126,1,1940
110,2984,928,10,0.10597302504816947,0.9166666666666591,0.18998272884264636,1,1950
94,3050,874,14,0.09710743801652882,0.8703703703703624,0.17472118959089716,1,1960
97,2877,1034,24,0.08576480990274087,0.8016528925619769,0.15495207667714145,1,1970
90,3075,857,10,0.09503695881731775,0.899999999999991,0.17191977077346587,1,1980
73,3081,854,24,0.07874865156418545,0.7525773195876212,0.14257812499982822,1,1990
92,2872,1056,12,0.08013937282229959,0.8846153846153761,0.1469648562298794,1,2000
81,2973,967,11,0.0772900763358778,0.8804347826086861,0.14210526315774613,1,2010
83,3040,895,14,0.0848670756646216,0.8556701030927747,0.15441860465099833,1,2020
99,3031,891,11,0.0999999999999999,0.8999999999999918,0.17999999999981967,1,2030
91,3054,878,9,0.09391124871001022,0.9099999999999909,0.17025257249749146,1,2040
97,3087,837,11,0.10385438972162729,0.8981481481481399,0.18618042226468903,1,2050
103,3002,922,5,0.10048780487804869,0.953703703703695,0.181818181818009,1,2060
98,3000,924,10,0.09589041095890401,0.907407407407399,0.1734513274334551,1,2070
92,3101,826,13,0.10021786492374717,0.8761904761904679,0.17986314760489852,1,2080
83,2828,1103,18,0.06998313659359186,0.8217821782178137,0.12898212898198416,1,2090
97,2861,1067,7,0.08333333333333327,0.9326923076922987,0.15299684542571668,1,2100
86,3059,869,18,0.09005235602094232,0.826923076923069,0.16241737488178667,1,2110
84,3097,833,18,0.0916030534351144,0.8235294117646978,0.16486751717351925,1,2120
92,3116,812,12,0.10176991150442466,0.8846153846153761,0.18253968253949712,1,2130
81,2921,999,31,0.07499999999999994,0.7232142857142793,0.1359060402682859,1,2140
77,2750,1190,15,0.06077348066298338,0.8369565217391214,0.11331861662974853,1,2150
95,2746,1175,16,0.07480314960629916,0.8558558558558482,0.13758146270803445,1,2160
86,2970,969,7,0.08151658767772504,0.924731182795689,0.14982578397197627,1,2170
103,2812,1098,19,0.08576186511240626,0.8442622950819604,0.1557067271351309,1,2180
91,2995,934,12,0.08878048780487797,0.8834951456310595,0.16134751773033024,1,2190
103,2898,1017,14,0.09196428571428564,0.8803418803418729,0.16653193209360373,1,2200
88,2891,1037,16,0.07822222222222217,0.846153846153838,0.14320585842132577,1,2210
87,3089,843,13,0.09354838709677409,0.8699999999999913,0.1689320388347758,1,2220
83,2970,966,13,0.07912297426120107,0.8645833333333244,0.14497816593871077,1,2230
103,3062,852,15,0.10785340314136115,0.8728813559321961,0.19198508853661658,1,2240
83,3154,784,11,0.09573241061130323,0.882978723404246,0.1727367325700625,1,2250
97,3067,856,12,0.1017838405036725,0.8899082568807258,0.1826741996231676,1,2260
88,2990,941,13,0.08551992225461606,0.8712871287128627,0.1557522123892175,1,2270
97,3144,784,7,0.11010215664018148,0.9326923076922987,0.1969543147206229,1,2280
97,3000,929,6,0.09454191033138393,0.9417475728155249,0.17183348095643264,1,2290
99,2942,976,15,0.09209302325581388,0.8684210526315713,0.1665264928509618,1,2300
69,3213,736,14,0.0857142857142856,0.8313253012048093,0.1554054054052356,1,2310
81,3046,895,10,0.08299180327868844,0.8901098901098804,0.15182755388925326,1,2320
91,2924,999,18,0.08348623853211003,0.8348623853210932,0.15179316096730736,1,2330
86,3038,888,20,0.08829568788501017,0.8113207547169735,0.15925925925908194,1,2340
79,3180,762,11,0.09393579072532687,0.8777777777777681,0.1697099892586864,1,2350
82,3003,939,8,0.0803134182174338,0.911111111111101,0.14761476147599845,1,2360
91,3181,752,8,0.10794780545670213,0.9191919191919099,0.19320594479811296,1,2370
79,2666,1256,31,0.059176029962546776,0.7181818181818117,0.10934256055349242,1,2380
70,2615,1317,30,0.050468637346791606,0.6999999999999931,0.09414929388017033,1,2390
79,3119,822,12,0.0876803551609322,0.8681318681318586,0.15927419354822014,1,2400
105,2948,969,10,0.09776536312849153,0.9130434782608616,0.17661900756921098,1,2410
87,3035,902,8,0.08796764408493418,0.9157894736842009,0.16051660516589142,1,2420
78,3096,842,16,0.08478260869565207,0.8297872340425444,0.1538461538459853,1,2430
102,3072,853,5,0.10680628272251297,0.9532710280373743,0.1920903954800444,1,2440
82,3081,848,21,0.08817204301075258,0.7961165048543613,0.1587608906096943,1,2450
93,3029,886,24,0.09499489274770163,0.7948717948717882,0.16970802919688927,1,2460
97,3004,922,9,0.09519136408243366,0.9150943396226329,0.17244444444427343,1,2470
96,3094,832,10,0.10344827586206885,0.905660377358482,0.18568665377157575,1,2480
85,3015,917,15,0.0848303393213572,0.8499999999999915,0.1542649727766042,1,2490
98,3089,840,5,0.10447761194029839,0.9514563106796025,0.1882804995195139,1,2500
96,3162,759,15,0.11228070175438583,0.8648648648648571,0.19875776397495146,1,2510
88,3178,756,10,0.10426540284360176,0.8979591836734603,0.18683651804652227,1,2520
90,3064,867,11,0.09404388714733532,0.8910891089108823,0.17013232514160392,1,2530
88,3209,728,7,0.10784313725490183,0.9263157894736745,0.1931942919866404,1,2540
83,3120,811,18,0.09284116331096186,0.8217821782178137,0.1668341708540886,1,2550
88,3146,788,10,0.1004566210045661,0.8979591836734603,0.18069815195053732,1,2560
92,2975,954,11,0.0879541108986615,0.893203883495137,0.16013925152290007,1,2570
84,3176,764,8,0.09905660377358479,0.9130434782608597,0.17872340425514216,1,2580
98,3233,686,15,0.12499999999999983,0.867256637168134,0.2185061315493891,1,2590
94,2870,1056,12,0.08173913043478255,0.8867924528301804,0.1496815286622656,1,2600
97,3202,714,19,0.11960542540073968,0.836206896551717,0.2092772384032326,1,2610
97,3139,785,11,0.10997732426303843,0.8981481481481399,0.19595959595940116,1,2620
90,3107,817,18,0.0992282249173097,0.8333333333333257,0.177339901477642,1,2630
88,3040,895,9,0.08952187182095617,0.9072164948453515,0.16296296296279916,1,2640
90,3240,697,5,0.1143583227445996,0.9473684210526216,0.20408163265286852,1,2650
89,3154,772,17,0.10336817653890812,0.8396226415094261,0.18407445708356865,1,2660
104,3010,907,11,0.10286844708209683,0.9043478260869487,0.1847246891650028,1,2670
97,3187,736,12,0.11644657863145244,0.8899082568807258,0.2059447983012811,1,2680
81,3205,740,6,0.0986601705237514,0.93103448275861,0.17841409691612586,1,2690
88,3237,694,13,0.11253196930946277,0.8712871287128627,0.1993204983010427,1,2700
102,3190,734,6,0.12200956937799028,0.9444444444444358,0.2161016949150511,1,2710
84,3306,633,9,0.117154811715481,0.9032258064516032,0.2074074074072036,1,2720
87,3095,842,8,0.09364908503767481,0.9157894736842009,0.16992187499983133,1,2730
101,3199,728,4,0.12183353437876945,0.9619047619047528,0.21627408993556013,1,2740
102,3149,771,10,0.11683848797250845,0.9107142857142776,0.2071065989845696,1,2750
95,3229,700,8,0.1194968553459118,0.9223300970873697,0.21158129175926188,1,2760
85,3256,685,6,0.11038961038961025,0.9340659340659239,0.19744483159098353,1,2770
93,3020,901,18,0.09356136820925544,0.8378378378378303,0.1683257918550226,1,2780
89,3095,837,11,0.09611231101511869,0.8899999999999911,0.1734892787522604,1,2790
95,3158,771,8,0.10969976905311765,0.9223300970873697,0.19607843137235859,1,2800
98,3299,627,8,0.13517241379310327,0.9245283018867838,0.2358604091453846,1,2810
90,3120,804,18,0.1006711409395972,0.8333333333333257,0.17964071856268155,1,2820
100,3137,789,6,0.11248593925759268,0.9433962264150855,0.20100502512543736,1,2830
97,3185,736,14,0.11644657863145244,0.8738738738738661,0.20550847457606322,1,2840
94,3096,819,23,0.10295728368017514,0.8034188034187966,0.18252427184445846,1,2850
97,3089,834,12,0.10418904403866798,0.8899082568807258,0.18653846153827353,1,2860
84,3219,720,9,0.10447761194029838,0.9032258064516032,0.18729096989947927,1,2870
82,3092,851,7,0.08788853161843506,0.9213483146067313,0.16046966731882303,1,2880
101,2792,1131,8,0.08198051948051942,0.9266055045871475,0.15063385533169232,1,2890
86,3040,887,19,0.08838643371017463,0.8190476190476113,0.15955473098312628,1,2900
91,3178,759,4,0.10705882352941164,0.9578947368420953,0.19259259259241132,1,2910
95,2993,935,9,0.09223300970873778,0.9134615384615298,0.16754850088166734,1,2920
85,3176,758,13,0.10083036773428221,0.8673469387755014,0.18065887353860155,1,2930
96,3280,645,11,0.12955465587044518,0.8971962616822347,0.22641509433940157,1,2940
99,3186,729,18,0.1195652173913042,0.8461538461538389,0.20952380952359212,1,2950
90,3153,780,9,0.10344827586206884,0.9090909090909,0.18575851393170467,1,2960
83,3224,705,20,0.10532994923857854,0.8058252427184388,0.18630751964064807,1,2970
91,3148,776,17,0.10495963091118789,0.8425925925925848,0.18666666666646928,1,2980
92,3091,838,11,0.09892473118279559,0.893203883495137,0.17812197483041062,1,2990
78,3466,470,18,0.1423357664233574,0.8124999999999916,0.24223602484446605,1,3000
89,3392,533,18,0.143086816720257,0.8317757009345718,0.24417009602169673,1,3010
79,3138,809,6,0.08896396396396386,0.9294117647058715,0.16238437821155655,1,3020
109,3185,725,13,0.13069544364508376,0.8934426229508123,0.2280334728031241,1,3030
87,3189,745,11,0.10456730769230757,0.8877551020408073,0.18709677419335946,1,3040
91,3247,680,14,0.11802853437094667,0.8666666666666585,0.20776255707741412,1,3050
93,3264,662,13,0.1231788079470197,0.8773584905660295,0.2160278745642435,1,3060
107,3174,745,6,0.12558685446009374,0.9469026548672483,0.2217616580308808,1,3070
87,3302,643,0,0.11917808219178065,0.9999999999999886,0.21297429620543953,1,3080
98,3261,658,15,0.12962962962962946,0.867256637168134,0.22554660529321396,1,3090
96,3298,630,8,0.1322314049586775,0.9230769230769142,0.23132530120459951,1,3100
103,3154,769,6,0.11811926605504573,0.9449541284403583,0.20998980631988357,1,3110
101,3239,679,13,0.1294871794871793,0.8859649122806941,0.2259507829975398,1,3120
106,3133,776,17,0.12018140589569147,0.8617886178861719,0.21094527363162557,1,3130
98,3365,551,18,0.15100154083204906,0.8448275862068894,0.2562091503265394,1,3140
91,3250,687,4,0.1169665809768636,0.9578947368420953,0.20847651775467385,1,3150
84,3354,584,10,0.12574850299401177,0.8936170212765863,0.22047244094466498,1,3160
94,3352,575,11,0.1405082212257098,0.8952380952380867,0.24289405684731002,1,3170
93,3295,637,7,0.1273972602739724,0.9299999999999907,0.22409638554195613,1,3180
89,3270,654,19,0.11978465679676968,0.8240740740740665,0.2091656874263349,1,3190
98,3321,612,1,0.1380281690140843,0.98989898989898,0.2422744128551616,1,3200
98,3279,646,9,0.1317204301075267,0.9158878504672812,0.23031727379531425,1,3210
79,3457,482,14,0.14081996434937585,0.8494623655913888,0.2415902140670336,1,3220
80,3282,644,26,0.11049723756906062,0.7547169811320684,0.19277108433712614,1,3230
90,3294,631,17,0.12482662968099843,0.841121495327095,0.2173913043476005,1,3240
100,3222,702,8,0.12468827930174547,0.9259259259259174,0.21978021978001008,1,3250
93,3148,781,10,0.10640732265446212,0.9029126213592146,0.19037871033757967,1,3260
91,3449,472,20,0.1616341030195379,0.8198198198198124,0.2700296735902285,1,3270
87,3247,684,14,0.11284046692606989,0.8613861386138529,0.19954128440346444,1,3280
90,3127,803,12,0.10078387458006707,0.882352941176462,0.18090452261288095,1,3290
88,3390,549,5,0.13814756671899506,0.9462365591397748,0.24109589041073587,1,3300
90,3279,657,6,0.1204819277108432,0.9374999999999903,0.21352313167239553,1,3310
87,3263,673,9,0.11447368421052616,0.9062499999999906,0.20327102803718353,1,3320
75,3166,782,9,0.08751458576429394,0.8928571428571322,0.15940488841641517,1,3330
107,3220,700,5,0.13258983890954135,0.9553571428571344,0.23286180631099332,1,3340
96,3353,572,11,0.14371257485029917,0.8971962616822347,0.24774193548363227,1,3350
91,3194,739,8,0.10963855421686733,0.9191919191919099,0.19590958019356586,1,3360
80,3285,651,16,0.10943912448700395,0.8333333333333247,0.19347037484864557,1,3370
95,3289,637,11,0.12978142076502713,0.8962264150943312,0.22673031026230828,1,3380
