tp,tn,fp,fn,precision,recall,f_score,epoch,batch
14,3870,10,138,0.5833333333333091,0.09210526315789413,0.15909090909090728,2,289
9,3889,16,118,0.3599999999999856,0.07086614173228291,0.11842105263157739,2,299
13,3894,12,113,0.5199999999999793,0.10317460317460236,0.1721854304635739,2,309
12,3892,9,119,0.5714285714285443,0.09160305343511381,0.1578947368421032,2,319
8,3884,19,121,0.29629629629628534,0.06201550387596851,0.10256410256410126,2,329
11,3910,7,104,0.6111111111110772,0.09565217391304265,0.16541353383458396,2,339
6,3893,11,122,0.3529411764705675,0.04687499999999964,0.08275862068965405,2,349
8,3881,9,134,0.47058823529409,0.05633802816901369,0.1006289308176088,2,359
11,3877,12,132,0.47826086956519664,0.07692307692307639,0.1325301204819261,2,369
9,3895,8,120,0.5294117647058513,0.06976744186046457,0.12328767123287501,2,379
11,3893,6,122,0.6470588235293737,0.08270676691729262,0.14666666666666472,2,389
11,3889,9,123,0.5499999999999725,0.08208955223880536,0.14285714285714102,2,399
15,3902,9,106,0.624999999999974,0.12396694214875931,0.20689655172413507,2,409
11,3884,9,128,0.5499999999999725,0.07913669064748145,0.1383647798742121,2,419
